filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,tempo,flux,contrast,flatness,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
89.wav,0.4418608844280243,0.04321588575839996,3027.140362803872,3302.676301855675,7278.83931918779,0.10014829842298761,117.45383522727273,1.3766876459121704,17.916859154947918,0.0331944078207016,-228.3715362548828,67.53677368164062,37.07984161376953,21.325258255004883,17.05842399597168,10.142422676086426,10.77646255493164,8.010918617248535,2.042186975479126,0.29713860154151917,2.4991300106048584,3.847144603729248,1.5821795463562012,2.8322548866271973,0.04377567023038864,-0.19756236672401428,2.315734386444092,3.2987048625946045,4.046379089355469,-0.18987423181533813,jazz
54.wav,0.27644312381744385,0.04876968637108803,1853.5659404817295,2095.722266921797,4029.633966688032,0.07490468689531733,99.38401442307692,1.207867980003357,22.98803341765954,0.0032614008523523808,-233.75851440429688,108.46988677978516,-10.714609146118164,38.699588775634766,-10.764274597167969,14.162391662597656,-16.25852394104004,10.371634483337402,-20.81631851196289,10.0704984664917,-12.02409839630127,7.765772342681885,-12.021536827087402,3.382016897201538,-6.358563423156738,3.978088617324829,-1.2818810939788818,-3.8250744342803955,-6.228565216064453,-4.94892692565918,jazz
76.wav,0.37039029598236084,0.07573380321264267,3029.035019092715,2828.8683421725436,6201.412500907024,0.14035780584849072,135.99917763157896,1.2923681735992432,19.639392030402707,0.05063178017735481,-117.24632263183594,56.99422073364258,-2.1099278926849365,35.61606216430664,4.713421821594238,3.890101909637451,11.592063903808594,6.078703880310059,0.5825713872909546,2.2747371196746826,2.699638605117798,-1.8503127098083496,1.6808271408081055,0.3939450979232788,2.052446126937866,-1.1958259344100952,-1.0664490461349487,-6.282374382019043,-5.391153335571289,-4.870292663574219,jazz
64.wav,0.20186246931552887,0.03192383050918579,1367.411537182303,1638.8353781037367,2631.8257523764028,0.05863569985971362,123.046875,0.8453336954116821,25.334079917784287,0.00245189992710948,-414.1497802734375,104.8441390991211,-7.821512699127197,37.875396728515625,0.21377874910831451,23.427854537963867,-7.274100303649902,5.76659631729126,-1.0599747896194458,8.49860668182373,-5.490029335021973,0.8940591216087341,-1.463813066482544,7.720704078674316,1.254867672920227,6.035240173339844,5.243724346160889,2.4281997680664062,7.604022026062012,9.802248001098633,jazz
63.wav,0.3074990212917328,0.14569664001464844,2777.976524524572,2691.2404901834752,5813.648178998162,0.13090245863970587,135.99917763157896,1.2423630952835083,20.144057219620016,0.030686192214488983,-77.08967590332031,64.5277099609375,-2.8485147953033447,28.531280517578125,4.6849045753479,-2.814512252807617,-5.947362899780273,1.8981451988220215,-5.205105304718018,-2.3232336044311523,-2.9395368099212646,-6.148102283477783,-0.7635444402694702,-4.4825005531311035,-4.159945964813232,2.1245150566101074,0.8419234752655029,-2.6640372276306152,-3.321876287460327,-8.301835060119629,jazz
58.wav,0.24802599847316742,0.05020084232091904,1352.9901253634769,1714.87978487486,2713.2835931453174,0.05548416940789474,123.046875,1.0624547004699707,23.29526992682135,0.000844401482027024,-267.28662109375,129.05224609375,-14.737059593200684,41.268768310546875,-1.014971137046814,22.953378677368164,-8.132359504699707,11.179749488830566,-9.073575019836426,11.3184232711792,-5.499914169311523,13.5791015625,-1.175517201423645,1.877798318862915,-2.71116042137146,3.276862621307373,-1.5962928533554077,0.2642104923725128,-0.6178976893424988,4.506900787353516,jazz
52.wav,0.2852766811847687,0.09952345490455627,1382.7307308073396,1642.9065020667172,2832.566205193015,0.061230544335332815,129.19921875,1.2716901302337646,20.018354635430384,0.0015504584880545735,-204.39251708984375,138.57968139648438,-10.791186332702637,46.55238342285156,-22.306913375854492,9.6929349899292,-11.094840049743652,-17.79884910583496,-7.586270809173584,-1.6000778675079346,-7.650327205657959,-1.0194095373153687,-9.977278709411621,-6.662602424621582,-3.857915163040161,-5.062098026275635,-2.034916877746582,-0.26989173889160156,-3.1960153579711914,-2.448681354522705,jazz
61.wav,0.26689672470092773,0.08535763621330261,749.3568923103393,1211.0045035687272,1133.701477995598,0.03169028456366099,112.34714673913044,0.8913158774375916,23.528584765181936,0.00015503092436119914,-296.6781005859375,172.378662109375,16.86704444885254,18.952924728393555,1.3671669960021973,14.381316184997559,0.998654305934906,9.520248413085938,-7.417555332183838,3.521702527999878,-7.6593427658081055,-0.10418455302715302,-7.962855815887451,-3.197101593017578,-8.079399108886719,-4.053980350494385,-0.8445242047309875,-3.8689589500427246,-2.821815252304077,-6.922399520874023,jazz
60.wav,0.32237762212753296,0.0805608406662941,1546.508468476633,1581.2424965818198,2723.583530863003,0.09965699375967492,123.046875,1.5361322164535522,18.496520923526205,0.0031195280607789755,-190.51927185058594,143.98570251464844,-28.421674728393555,33.79344177246094,-1.297234058380127,-2.301527261734009,-5.64383602142334,-3.6400139331817627,-10.529328346252441,-2.8581395149230957,-7.707229137420654,-8.5834321975708,-5.303898334503174,-4.02582311630249,-4.786986827850342,-5.761446475982666,-3.8844845294952393,-3.6434099674224854,-7.224798202514648,-7.694586277008057,jazz
70.wav,0.3805404305458069,0.16229046881198883,2475.6009489427947,2687.0691133944065,5544.583139330979,0.09815057807662539,123.046875,1.192751407623291,16.986026695818254,0.03300367295742035,-51.3477897644043,85.20030975341797,3.6435587406158447,22.861770629882812,-1.5293605327606201,6.11028528213501,2.410914421081543,3.644934892654419,-1.8632279634475708,4.3669352531433105,1.0871078968048096,0.7797647714614868,-0.7364632487297058,0.41210705041885376,-3.3764595985412598,1.4221644401550293,0.40555277466773987,3.6520280838012695,-1.3677119016647339,1.219078779220581,jazz
74.wav,0.2537831962108612,0.11171223968267441,1760.2398025931382,1792.5429665134232,3460.5457412200076,0.08566917206849846,151.99908088235293,1.3484987020492554,23.56943589668109,0.001852025045081973,-173.28468322753906,111.69588470458984,-35.922306060791016,45.85530090332031,-11.438426971435547,19.691587448120117,-8.049165725708008,17.947189331054688,-8.94970989227295,14.695818901062012,-10.342501640319824,4.670975685119629,-11.798711776733398,3.2452495098114014,-7.986955642700195,0.08744983375072479,-3.576061248779297,-0.43947505950927734,-2.103973388671875,-4.8935866355896,jazz
62.wav,0.39294955134391785,0.05163733661174774,2874.7793906046186,2802.5978547939376,6138.46288155476,0.11833828669214397,123.046875,1.078041434288025,18.622067037913993,0.04274675250053406,-178.09237670898438,61.942623138427734,1.4681735038757324,36.04594039916992,7.5810136795043945,5.153891563415527,-0.917627215385437,2.9412882328033447,1.4490772485733032,2.1342270374298096,5.1702728271484375,2.0257973670959473,0.5106884241104126,6.52825403213501,2.6033716201782227,4.854947566986084,7.931034564971924,4.527472019195557,-1.606056809425354,3.7312231063842773,jazz
51.wav,0.26615047454833984,0.11916367709636688,2503.139918026569,2598.4802162770143,5155.093827852893,0.09583048628579721,161.4990234375,1.4068769216537476,21.22470559020022,0.017970507964491844,-141.49684143066406,70.9045181274414,-0.5232312679290771,33.57304763793945,1.4106367826461792,-9.186745643615723,0.7554329633712769,0.5403757095336914,-9.192056655883789,-2.571037769317627,4.080312252044678,-2.2184271812438965,-0.69174724817276,-0.8222648501396179,-6.483457565307617,-5.997157096862793,-4.243968963623047,-3.242741584777832,-4.072897911071777,-6.560947418212891,jazz
50.wav,0.3043397068977356,0.036303553730249405,2235.3440263233524,2259.025353378826,4683.438346555728,0.09940416082140092,112.34714673913044,1.3115873336791992,22.159359158566726,0.006687627639621496,-232.9984588623047,93.82678985595703,-16.198394775390625,49.573951721191406,-13.947245597839355,13.494128227233887,-11.828399658203125,13.290519714355469,-25.828712463378906,17.37681007385254,-13.317584991455078,9.277925491333008,-5.493784427642822,1.9250959157943726,-14.404328346252441,2.5919952392578125,-11.481819152832031,-1.229681134223938,-5.2042388916015625,-3.8765177726745605,jazz
71.wav,0.28077688813209534,0.040503159165382385,1522.3484492865423,1909.6345910380082,3252.338666886368,0.06140930364744582,129.19921875,1.41159987449646,20.725849448906178,0.004016158636659384,-305.4945068359375,121.92649841308594,2.594775676727295,36.921051025390625,-8.559167861938477,17.905397415161133,-9.270870208740234,10.555924415588379,-9.937911987304688,2.309934616088867,-12.685079574584961,0.3053419888019562,-8.618949890136719,2.593334436416626,-6.969911575317383,-2.9224603176116943,-4.65073823928833,-3.2466342449188232,-4.451147556304932,-3.968113899230957,jazz
47.wav,0.20990237593650818,0.18441703915596008,2050.136011182281,2467.178066274356,4564.072401678599,0.06479514863099846,123.046875,1.2531968355178833,20.56425822298836,0.00672151567414403,-165.46795654296875,87.24910736083984,24.815532684326172,28.417306900024414,-2.780550479888916,-1.3317888975143433,-14.066439628601074,-4.747462272644043,-19.206073760986328,-0.5928638577461243,-11.947256088256836,-8.335516929626465,-8.235878944396973,-0.424483060836792,-6.424986839294434,-1.5306298732757568,2.0240118503570557,-0.4465537965297699,-0.9040555953979492,1.5472664833068848,jazz
67.wav,0.23740346729755402,0.03977746143937111,1077.1722769200626,1539.2033215013066,2111.4788988426376,0.04151184270994582,123.046875,1.345552682876587,23.872841198243684,0.0008790300926193595,-366.4404602050781,131.69850158691406,16.512924194335938,36.320045471191406,5.060640811920166,14.675127983093262,-6.163727760314941,4.714259624481201,-9.586799621582031,-1.29036545753479,-2.69413423538208,1.579840064048767,-2.2748076915740967,-0.18491923809051514,-3.26064395904541,-4.681196689605713,-3.571375608444214,-3.969041109085083,-1.821851372718811,-0.915663480758667,jazz
55.wav,0.3382834494113922,0.06984885782003403,2634.319273980018,2728.5025076868055,5562.633030185759,0.1078761428502322,107.666015625,1.219731330871582,20.459580620007863,0.02190500497817993,-163.5394744873047,65.97193908691406,5.3612895011901855,41.89719772338867,7.025766372680664,5.501438617706299,8.930416107177734,2.678452491760254,-0.182578444480896,5.155423164367676,10.491717338562012,3.329864501953125,3.8408946990966797,2.550647497177124,5.697306156158447,-1.090734601020813,-1.7849189043045044,-5.199059963226318,-5.654559135437012,-9.766989707946777,jazz
98.wav,0.31128111481666565,0.06815897673368454,1855.2856495889082,2215.8883591243994,4284.540758634868,0.06339606412054953,117.45383522727273,1.1665661334991455,23.905989425870402,0.002574461279436946,-219.76429748535156,100.79802703857422,-1.4563252925872803,41.28543472290039,-0.9485454559326172,23.379390716552734,-11.51408576965332,20.027902603149414,-15.970274925231934,13.943596839904785,-7.989846706390381,5.738360404968262,-6.868226051330566,6.212484836578369,-5.809604644775391,0.9544677734375,-5.164731502532959,3.051116466522217,2.080820083618164,0.9545141458511353,jazz
53.wav,0.2476811558008194,0.08226295560598373,1311.6069322444207,1446.3946566783557,2724.9668558315598,0.0765237247242647,99.38401442307692,1.6823384761810303,20.766555393593176,0.0004442298086360097,-237.23965454101562,146.8258056640625,-24.444063186645508,64.27366638183594,-10.833980560302734,3.25913143157959,-1.3375037908554077,2.725534439086914,5.168943405151367,0.39774078130722046,9.611379623413086,2.5067873001098633,3.1193673610687256,7.759572982788086,-1.5198307037353516,1.7340518236160278,0.7672744393348694,-2.455092191696167,4.009995460510254,-2.0024919509887695,jazz
49.wav,0.3573947250843048,0.11859104782342911,1304.6853072764814,1636.5500740530929,2724.4335257232005,0.04627485245743034,107.666015625,1.3011077642440796,23.20490900239331,0.0008645765483379364,-189.9169464111328,134.41616821289062,-25.677438735961914,45.74530029296875,8.189717292785645,21.450271606445312,-4.584380149841309,14.39094066619873,-12.6600923538208,10.28064250946045,-7.941570281982422,-1.1395624876022339,-5.0479888916015625,2.4128122329711914,-5.010758876800537,-2.154371738433838,-4.240241050720215,1.8404958248138428,-0.44336605072021484,-4.769907474517822,jazz
44.wav,0.2538834512233734,0.11175289005041122,2009.8139341354786,2227.04987536481,3910.6930192410023,0.08743219995646284,151.99908088235293,1.3811204433441162,20.614460802689084,0.008635514415800571,-159.27059936523438,92.04842376708984,-16.751850128173828,27.393674850463867,6.104191303253174,3.2399652004241943,7.175963401794434,4.030701637268066,3.5977046489715576,3.5440964698791504,-0.5867414474487305,-3.723672866821289,-4.721015930175781,-2.589859962463379,-3.304094076156616,-3.547334671020508,-0.8847746849060059,-2.3104538917541504,-0.9463078379631042,-5.453006744384766,jazz
45.wav,0.2856101989746094,0.09778041392564774,1554.3796467342704,1774.9284673984907,3216.538883362761,0.0664005811000387,151.99908088235293,1.2359803915023804,23.132718215645788,0.00149117736145854,-179.59478759765625,124.32764434814453,-29.741775512695312,45.38368225097656,-10.188966751098633,17.780799865722656,-8.817682266235352,12.764226913452148,-10.756726264953613,8.615612030029297,-12.390896797180176,3.3914453983306885,-12.01815128326416,6.511953830718994,-9.865381240844727,-2.809281826019287,-5.114865303039551,-1.196595549583435,-1.8772841691970825,-5.637333393096924,jazz
43.wav,0.43288734555244446,0.04796375706791878,2915.1352677290415,2420.4740701281185,5865.106201171875,0.1813991298616486,123.046875,1.1782934665679932,20.701308641808318,0.018828395754098892,-174.7040252685547,75.89945220947266,-12.792850494384766,52.60661697387695,-29.416118621826172,22.748615264892578,-22.366758346557617,18.63333511352539,-24.70472526550293,21.16802406311035,-13.802682876586914,13.009406089782715,-7.859887599945068,8.022093772888184,-5.971391677856445,9.527811050415039,-6.002617359161377,2.3379807472229004,-3.3587653636932373,2.507399559020996,jazz
59.wav,0.28263187408447266,0.058642491698265076,1748.0333593267524,1947.6675290439234,3684.56105329673,0.0792973285119969,129.19921875,1.075627088546753,22.574323515480483,0.003264085156843066,-204.8289031982422,117.45068359375,-20.93970489501953,42.00593185424805,-10.364103317260742,19.208967208862305,-11.633758544921875,7.984111785888672,-20.26410484313965,8.785672187805176,-11.697369575500488,5.1714863777160645,-11.23897647857666,6.06127405166626,-5.141876697540283,7.828468322753906,-1.1918259859085083,-1.0728695392608643,-3.1602399349212646,-1.5336096286773682,jazz
48.wav,0.3173414170742035,0.1826617419719696,1397.4044755755383,2136.074872989545,2932.4989342468075,0.03827792424535604,107.666015625,1.3320735692977905,18.940244501353988,0.0040330421179533005,-179.3740997314453,114.49272155761719,28.196645736694336,35.979305267333984,11.041097640991211,12.684316635131836,3.817139148712158,8.518316268920898,-0.014726857654750347,5.462332248687744,1.0599640607833862,2.6322290897369385,-3.7399513721466064,-0.29827719926834106,-0.7330725789070129,2.558530330657959,0.18569828569889069,1.5453789234161377,-1.2458051443099976,1.3970999717712402,jazz
39.wav,0.29589709639549255,0.03925933688879013,1492.5645306761603,2014.1643643596335,3376.7962476417374,0.04620040090460526,135.99917763157896,1.2322520017623901,22.880888271975913,0.001663841656409204,-315.01422119140625,112.7276611328125,9.74074935913086,38.98918151855469,3.9426109790802,20.019874572753906,-7.2231926918029785,15.273512840270996,-13.677780151367188,10.151815414428711,-4.884433269500732,4.7019944190979,-2.6995627880096436,3.8284919261932373,0.8413554430007935,3.3496346473693848,-2.1094279289245605,-1.2456765174865723,1.7837284803390503,-2.2265734672546387,jazz
27.wav,0.2849716246128082,0.10661543905735016,1428.0387423978177,1887.5348651112279,2730.5418221205014,0.052423719282120744,95.703125,1.328323245048523,19.673210353410035,0.004628720227628946,-190.3960723876953,129.50662231445312,-7.837520122528076,20.721296310424805,2.1918201446533203,7.7923760414123535,6.1902174949646,1.3512998819351196,-1.5920600891113281,2.0195136070251465,-1.992914080619812,1.1642935276031494,-1.3514087200164795,6.410065650939941,-0.20194360613822937,-1.5658295154571533,2.2416727542877197,2.0431113243103027,0.17354241013526917,1.1741321086883545,jazz
36.wav,0.2482777237892151,0.1074972003698349,1267.9899185341335,1546.1054636800236,2486.184966379644,0.057861328125,107.666015625,1.4753265380859375,24.374923312717776,0.0007663839496672153,-246.32089233398438,120.20308685302734,-0.9341651797294617,30.68938636779785,0.19115379452705383,23.146516799926758,0.42938515543937683,9.1720552444458,-0.5738325119018555,5.722522258758545,-3.756934881210327,4.231671333312988,-0.27937397360801697,7.446286678314209,0.7113849520683289,7.07083797454834,0.8656312227249146,0.9513320922851562,1.7338498830795288,-1.3477298021316528,jazz
37.wav,0.26958322525024414,0.04529404267668724,2151.985122584835,2775.0279988687803,5013.611350044746,0.08170320965557276,112.34714673913044,1.023208737373352,21.120392591973356,0.011964632198214531,-215.39735412597656,100.96080780029297,17.098628997802734,12.978259086608887,16.062911987304688,4.764205455780029,4.565047264099121,-3.133694887161255,-4.154082298278809,-2.2966675758361816,-4.928966522216797,-3.3494503498077393,-1.4255523681640625,-5.0277628898620605,-0.6690235137939453,1.3476639986038208,1.9956138134002686,-0.25326046347618103,0.9609002470970154,-2.129333972930908,jazz
42.wav,0.27664104104042053,0.0864347517490387,1117.5098786077247,1545.4654904671056,1957.1131656044408,0.05003635654508514,103.359375,1.3921878337860107,20.562993561314865,0.0013683451106771827,-237.90087890625,155.81622314453125,-9.225844383239746,13.198112487792969,6.609401226043701,8.891291618347168,3.9802095890045166,0.24934209883213043,1.7425676584243774,3.353834867477417,1.1899073123931885,3.630347967147827,1.1625514030456543,4.792174339294434,3.4717695713043213,2.058462381362915,6.528012752532959,5.656087398529053,1.8122180700302124,-0.2460930347442627,jazz
30.wav,0.2678038775920868,0.06936076283454895,1698.069097537734,2065.8915080817133,3806.2603173979296,0.0636243318256579,103.359375,1.2013753652572632,22.523823376459365,0.0023616603575646877,-237.66241455078125,108.30335998535156,2.039982318878174,41.77372741699219,-10.451949119567871,16.930843353271484,-8.600078582763672,12.785670280456543,-9.114532470703125,15.938528060913086,-6.518535137176514,7.173824310302734,-8.253262519836426,-0.20715974271297455,-8.692222595214844,-2.2442803382873535,-4.727632999420166,-3.5138726234436035,1.463562250137329,2.4141128063201904,jazz
40.wav,0.2910604178905487,0.0915384590625763,2428.6412687077973,3007.4099703213597,5927.730822489358,0.06904795738196594,129.19921875,1.099554181098938,20.073427879178404,0.012805959209799767,-192.5078125,80.95126342773438,25.70166778564453,18.53409767150879,14.171379089355469,1.265468955039978,4.092947483062744,-1.4168410301208496,2.6607606410980225,5.235185146331787,3.7162201404571533,0.2937416136264801,7.339452266693115,0.8875505924224854,-1.2227071523666382,-1.3455075025558472,1.1447128057479858,2.6570990085601807,3.211580276489258,-3.002535820007324,jazz
26.wav,0.31103938817977905,0.04358796402812004,1752.8065045704263,1990.037621627014,3733.4190911921924,0.07241415017898607,112.34714673913044,1.411620855331421,21.462610130006592,0.0026889448054134846,-237.49929809570312,115.94338989257812,-15.457233428955078,47.112403869628906,-13.510732650756836,18.199331283569336,-13.971240043640137,15.334492683410645,-17.5358943939209,13.420798301696777,-6.23058557510376,8.634657859802246,-7.248400688171387,4.782135486602783,-4.398564338684082,4.510981559753418,-4.2662787437438965,2.3292109966278076,-9.923247337341309,-4.32560396194458,jazz
21.wav,0.3797096610069275,0.21197514235973358,1575.4538722228804,2069.892648862584,3341.013130684017,0.0558798586251935,103.359375,1.1626371145248413,18.56751698907669,0.005705125629901886,-69.50921630859375,125.97757720947266,-5.173288822174072,30.769235610961914,8.304396629333496,5.081252574920654,-3.921403646469116,5.37640905380249,-10.77468490600586,9.0344877243042,-8.263984680175781,4.789585113525391,-5.124162673950195,2.210664749145508,-4.779984951019287,0.623031735420227,0.03162740543484688,1.231575608253479,4.030920028686523,5.085666179656982,jazz
65.wav,0.32236796617507935,0.0805579125881195,1482.290903948273,1412.343277319361,2658.97558820506,0.09955948868034056,123.046875,1.4985295534133911,20.87034432323963,0.0008428971632383764,-196.8430633544922,152.7996368408203,-36.91004943847656,41.80352020263672,-8.70901870727539,4.415907859802246,-11.570120811462402,1.4324355125427246,-14.735855102539062,0.4683203101158142,-10.170390129089355,-6.922009468078613,-6.252429962158203,-3.712127208709717,-4.565994739532471,-6.416510581970215,-2.9002299308776855,-4.853390216827393,-5.874140739440918,-9.119882583618164,jazz
46.wav,0.35340848565101624,0.052224621176719666,1992.9408896772322,2126.9618689886815,4247.190984483843,0.0877088422745743,103.359375,1.0321940183639526,22.081850220528484,0.004832746926695108,-192.12538146972656,105.58748626708984,-26.0310115814209,40.159423828125,-6.654979228973389,26.4967041015625,-10.388105392456055,18.469722747802734,-13.995582580566406,14.937352180480957,-12.686880111694336,9.585426330566406,-5.1951470375061035,7.830173492431641,-3.8694517612457275,12.349873542785645,-1.1174869537353516,-0.7776855230331421,-2.981297731399536,0.35809561610221863,jazz
57.wav,0.2676277160644531,0.08082735538482666,1064.8215157992543,1050.3378104695198,1896.0802013290925,0.0578726659249226,107.666015625,0.9341660141944885,25.91860549466531,0.00010813800327014178,-257.0179748535156,175.31582641601562,-44.815467834472656,25.66323471069336,-4.256740570068359,-0.22128815948963165,-11.32312297821045,-9.186279296875,-4.0999321937561035,-8.300055503845215,-22.553421020507812,-7.608668804168701,-7.653321743011475,-11.745615005493164,-8.175761222839355,-7.501697540283203,-12.297941207885742,-6.771422386169434,-3.4978842735290527,-8.646907806396484,jazz
22.wav,0.26454055309295654,0.09149952977895737,844.1391584726168,1104.3000795068622,1608.9152711094719,0.03772993058243034,123.046875,1.0877857208251953,22.1829777721448,9.24258929444477e-05,-261.8772888183594,182.5357208251953,-16.90709114074707,49.87154769897461,-1.2144473791122437,6.345548152923584,6.002386569976807,-8.873109817504883,-10.316280364990234,-3.205064535140991,-5.371814250946045,-3.5495333671569824,-2.891636610031128,-7.471892833709717,-0.5367146134376526,1.1297972202301025,-1.9821690320968628,-5.232583045959473,-1.8658417463302612,-3.502319812774658,jazz
41.wav,0.32790279388427734,0.06013178080320358,1884.9439012894368,2230.243951822194,4355.8153276473,0.05812512093653251,161.4990234375,1.259896159172058,22.829685890199723,0.0034173147287219763,-223.03062438964844,102.89911651611328,-1.6697349548339844,45.1994743347168,-6.745974540710449,25.354921340942383,-14.36687183380127,24.24671745300293,-10.41437816619873,11.14624309539795,-9.151456832885742,6.625129222869873,-7.82869815826416,9.370097160339355,-3.4302799701690674,2.673875331878662,-6.21060037612915,0.8636524677276611,-3.390310525894165,-0.38150396943092346,jazz
16.wav,0.3374258875846863,0.05240892618894577,4136.053468579488,3220.9346750305085,8258.125064247533,0.2617017433001161,135.99917763157896,1.0591331720352173,19.991870186494562,0.08194387704133987,-156.6122589111328,22.763254165649414,10.495277404785156,24.156204223632812,10.143045425415039,2.96964693069458,2.4915146827697754,0.48371994495391846,2.691013813018799,1.2310426235198975,3.3316617012023926,-7.819789409637451,1.1087778806686401,1.8791414499282837,2.331146478652954,0.7210455536842346,2.995582342147827,1.0147956609725952,7.610909461975098,-2.0537126064300537,jazz
56.wav,0.3117098808288574,0.13001179695129395,1804.7156340756278,1861.8373889224913,3646.536283227312,0.07951917146381579,99.38401442307692,1.6637266874313354,20.35057031429959,0.003944248426705599,-141.0889129638672,110.76341247558594,-27.475183486938477,51.97392654418945,-8.664052963256836,28.61534881591797,-1.612918496131897,9.662086486816406,-11.183890342712402,6.517714023590088,-9.409994125366211,-0.12163664400577545,-4.92993688583374,-0.15413303673267365,-2.661383867263794,-1.8625248670578003,-0.023488283157348633,-4.245973587036133,-4.223870277404785,-5.637206077575684,jazz
75.wav,0.2309633046388626,0.04091750085353851,2958.8527443760186,2832.9030171788304,6065.3466570119,0.15142274271962075,117.45383522727273,0.8826543092727661,21.38137311722833,0.008867726661264896,-299.40533447265625,60.77720642089844,32.098514556884766,25.695833206176758,7.463468074798584,-1.2953767776489258,1.862271785736084,5.261619567871094,-5.529666900634766,-3.103563070297241,3.6464571952819824,-2.297407388687134,0.8934429287910461,3.3417818546295166,7.273844242095947,5.934365272521973,-8.263964653015137,-0.46254199743270874,1.9967840909957886,-7.015194892883301,jazz
34.wav,0.27662360668182373,0.08642742037773132,1004.9502771230314,1247.0395590509893,1811.8057109254064,0.04966409878095975,103.359375,1.3568183183670044,22.874734141414805,0.0003137628664262593,-246.97653198242188,167.98892211914062,-19.80153465270996,22.009904861450195,-0.7347983717918396,15.09326171875,-1.2836856842041016,4.728427410125732,-2.061988592147827,6.532095909118652,-1.384499430656433,5.637634754180908,-0.2860056459903717,5.652524471282959,3.196910858154297,1.8621629476547241,7.011513710021973,5.044913291931152,2.4658362865448,-0.8981092572212219,jazz
38.wav,0.28040650486946106,0.0450291782617569,1787.936479244805,2485.6819876272198,3905.668049626306,0.06275774598490712,117.45383522727273,0.8507449626922607,20.78716777984132,0.003578945528715849,-322.4992370605469,90.6509780883789,27.027183532714844,37.85674285888672,19.709014892578125,4.60931921005249,3.070612668991089,7.9708099365234375,1.9372373819351196,2.087836503982544,0.4474655091762543,4.8929595947265625,13.060921669006348,0.41256237030029297,-0.7214643359184265,4.703701019287109,1.23122239112854,-3.7453620433807373,1.6888140439987183,0.39244717359542847,jazz
33.wav,0.33295565843582153,0.062368374317884445,1782.4772448641631,2061.994476113513,3812.5852791517514,0.07357060577109133,117.45383522727273,1.3525464534759521,21.636619393061427,0.0033073558006435633,-200.01402282714844,117.22406768798828,-12.37673282623291,39.10684585571289,-6.360408782958984,16.52885627746582,-17.306795120239258,13.629066467285156,-17.661602020263672,14.030025482177734,-10.206363677978516,12.177011489868164,-6.719635963439941,7.736780166625977,-8.080098152160645,2.6364028453826904,-6.64784049987793,4.868258476257324,0.7024584412574768,0.4618348777294159,jazz
5.wav,0.27042797207832336,0.05349314957857132,2213.669961452585,2794.540855397363,5023.3196246734715,0.0753657574255031,117.45383522727273,0.8227384090423584,20.049382871376515,0.0071399277076125145,-294.19384765625,84.6645736694336,39.07788848876953,28.63520622253418,14.131192207336426,1.0344226360321045,7.353453636169434,5.217076301574707,-3.739166021347046,-5.041574001312256,2.2247612476348877,-0.5665928721427917,4.218073844909668,0.12858453392982483,0.8307334780693054,-2.1461122035980225,-4.497450351715088,-1.0901142358779907,7.227000713348389,-0.24393659830093384,jazz
14.wav,0.34920039772987366,0.05885065719485283,2034.5791580612001,2084.706314728842,4342.948738783137,0.0932473575367647,103.359375,1.2816810607910156,21.383179864790375,0.00601242296397686,-202.60838317871094,105.84573364257812,-20.537837982177734,43.8979606628418,-14.272346496582031,25.29953956604004,-15.592005729675293,15.311660766601562,-13.294727325439453,12.276098251342773,-8.76414680480957,10.158416748046875,-1.8681050539016724,6.188661575317383,0.21987684071063995,8.036412239074707,-3.16219162940979,-0.4541884958744049,-3.5693423748016357,0.7220391035079956,jazz
13.wav,0.3297717571258545,0.06413749605417252,829.2976290034494,1037.7963033485573,1553.5656058013255,0.033065559694272446,112.34714673913044,0.9751913547515869,23.618324864827915,0.00011637727584457025,-318.8001708984375,162.651611328125,-16.45292854309082,39.11607360839844,31.457944869995117,15.257576942443848,-0.6891270279884338,5.7950263023376465,-8.640236854553223,-4.003876209259033,1.3734984397888184,0.09258098155260086,-3.0869431495666504,-1.5318715572357178,-1.58082115650177,-4.881457805633545,-4.259912967681885,-1.2951263189315796,-0.7533664107322693,-4.4288716316223145,jazz
15.wav,0.29375892877578735,0.14682163298130035,2902.8282153333053,2855.1189518850565,6198.312519652187,0.12654912139609134,103.359375,1.1944222450256348,20.034776525185904,0.040990836918354034,-78.22420501708984,63.218509674072266,-1.6562832593917847,21.02259063720703,4.470186233520508,-3.589820384979248,-1.5619467496871948,-3.069639205932617,-6.078289985656738,-1.9560667276382446,1.7820154428482056,-1.215653657913208,0.9424571990966797,-2.5629067420959473,-7.769262313842773,-5.93373966217041,-3.016512393951416,-2.4619600772857666,-1.0239957571029663,-5.111241817474365,jazz
17.wav,0.2986591160297394,0.04436849430203438,1874.6280401896206,2084.0210215799957,4011.0507457248937,0.07777050478908669,135.99917763157896,1.2543385028839111,24.05622568761329,0.0028762067668139935,-277.235595703125,95.75202941894531,-2.979494094848633,43.91986846923828,1.941410779953003,22.249988555908203,-6.140646457672119,22.460952758789062,-12.840874671936035,10.780396461486816,-7.533228874206543,3.5953238010406494,-5.075059413909912,6.7639288902282715,3.6364905834198,6.720913887023926,1.774573564529419,-2.1269125938415527,-5.385534286499023,-5.336740970611572,jazz
